case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
p3d1__rps_08__in_0512__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,131072,65536,40160747700,6.374383313585568,1631.8421282779054,271463.89453125,271463.89453125,17054350.60546875,958.0,198744999.765625,215151223.0,33524887.0,8664679734.5,8680816470.0,256,0,1.0,6.374383313585568,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_0512__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,131072,131072,49145417416,5.209030942458849,2667.0238425389307,271463.89453125,271463.89453125,17054350.60546875,958.0,198744999.765625,215151223.0,37140516.597717285,19098253160.53125,20300533917.0,256,0,1.0,5.209030942458849,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_0512__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,131072,262144,81798657354,3.129635721184383,3204.746978492808,271463.89453125,271463.89453125,17054350.60546875,958.0,198744999.765625,215151223.0,51868656.899822235,53195813327.91797,55464333293.0,256,0,1.0,3.129635721184383,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_0512__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,262144,4096,32145707705,7.963738187048261,127.41981099277217,838524.0546875,838524.0546875,17220878.62890625,1039.0,226926348.94921875,284410268.0,33524887.0,646888203.6835938,705232555.0,256,0,1.0,7.963738187048261,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,262144,8192,32678198501,7.833969182608583,250.68701384347466,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,33524887.0,1183047231.6289062,1241630747.0,256,0,1.0,7.833969182608583,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,262144,16384,33750994885,7.584961595125435,485.43754208802784,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,33524887.0,2255843615.6289062,2314427131.0,256,0,1.0,7.584961595125435,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,262144,32768,35896587653,7.13159708868888,912.8444273521767,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,33524887.0,4401436383.628906,4460019899.0,256,0,1.0,7.13159708868888,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,262144,65536,40187773189,6.370096665870282,1630.7447464627921,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,33524887.0,8692621919.628906,8751205435.0,256,0,1.0,6.370096665870282,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,262144,131072,49172442905,5.206168025749421,2665.5580291837036,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,37142307.019844055,19127112041.789062,20327559406.0,256,0,1.0,5.206168025749421,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1024__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1024,1024,1024.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,262144,262144,81825682843,3.1286020611791354,3203.6885106474347,838524.0546875,838524.0546875,16981714.57421875,1039.0,226687184.89453125,284410268.0,51869168.44900131,53224279339.40625,55491358782.0,256,0,1.0,3.1286020611791354,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1024__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,393216,4096,32172733195,7.957048549415293,127.31277679064469,1656688.53125,1656688.53125,17717600.4375,1121.0,258011493.234375,384738576.0,33524887.0,677973347.96875,804922535.0,256,0,1.0,7.957048549415293,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,393216,8192,32705223991,7.827495695196812,250.47986224629798,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,33524887.0,1214132375.9140625,1341258390.0,256,0,1.0,7.827495695196812,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,393216,16384,33778020375,7.578892935640252,485.04914788097614,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,33524887.0,2286928759.9140625,2414054774.0,256,0,1.0,7.578892935640252,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,393216,32768,35923613143,7.126231957263008,912.157690529665,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,33524887.0,4432521527.9140625,4559647542.0,256,0,1.0,7.126231957263008,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,393216,65536,40214798679,6.365815779495177,1629.6488395507654,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,33524887.0,8723707063.914062,8850833078.0,256,0,1.0,6.365815779495177,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,393216,131072,49199468395,5.203308254160253,2664.0938261300494,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,37144097.441970825,19159113882.203125,20354584896.0,256,0,1.0,5.203308254160253,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_1536__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,393216,262144,81852708333,3.127569083707279,3202.630741716254,1656688.53125,1656688.53125,17478436.3828125,1121.0,257772329.1796875,384676239.0,51869552.11088562,53255757353.46094,55518384272.0,256,0,1.0,3.127569083707279,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_1536__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,524288,4096,32199758684,7.950370141351585,127.20592226162536,3908052.37109375,3908052.37109375,16591361.83203125,1202.0,289751419.46875,488038805.0,33524887.0,709713274.203125,907218594.0,256,0,1.0,7.950370141351585,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,524288,8192,32732249480,7.821032897736547,250.2730527275695,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,33524887.0,1245741345.5585938,1443508942.0,256,0,1.0,7.821032897736547,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,524288,16384,33805045864,7.572833979575281,484.66137469281796,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,33524887.0,2318537729.5585938,2516305326.0,256,0,1.0,7.572833979575281,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,524288,32768,35950638632,7.1208748923901455,911.4719862259386,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,33524887.0,4464130497.558594,4661898094.0,256,0,1.0,7.1208748923901455,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,524288,65536,40241824168,6.361540643169186,1628.5544046513116,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,33524887.0,8755316033.558594,8953083630.0,256,0,1.0,6.361540643169186,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,524288,131072,49226493884,5.200451622722763,2662.631230834055,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,37150491.80670929,19193996766.59375,20510945517.0,256,0,1.0,5.200451622722763,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_2048__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,524288,262144,81913258709,3.1252571810071657,3200.2633533513376,3908052.37109375,3908052.37109375,16221241.1875,1202.0,289381298.82421875,486975630.0,51872621.40596008,53290509281.26172,55645027093.0,256,0,1.0,3.1252571810071657,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_2048__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_3072__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,786432,4096,32253809663,7.937046900033974,126.99275040054358,12350151.875,12350151.875,17511211.65234375,1365.0,365410235.79296875,601008270.0,33524887.0,785372090.5273438,1021277471.0,256,0,1.0,7.937046900033974,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_3072__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,786432,8192,32786300459,7.808139265975852,249.86045651122726,12350151.875,12350151.875,17141091.0078125,1365.0,365040115.1484375,600945933.0,33524887.0,1321400161.8828125,1557613326.0,256,0,1.0,7.808139265975852,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_3072__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,786432,16384,33859096843,7.560745083870281,483.887685367698,12350151.875,12350151.875,17141091.0078125,1365.0,365040115.1484375,600945933.0,33524887.0,2394196545.8828125,2630409710.0,256,0,1.0,7.560745083870281,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_08__in_3072__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,786432,32768,36004689611,7.1101848888537,910.1036657732736,12350151.875,12350151.875,17141091.0078125,1365.0,365040115.1484375,600945933.0,33524887.0,4539789313.8828125,4776002478.0,256,0,1.0,7.1101848888537,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_8rps/p3d1__rps_08__in_3072__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
